candidate_action,certificate_valid,condition_number,cos_candidate_goal,cos_center_goal,cos_exec_goal,cos_kappa_goal,distance_to_station,distance_to_task,energy_margin,environment_step,episode_id,episode_step,executed_action,fallback_reason,generator_available,kappa_action,minimum_distance_to_task_so_far,mission_phase,recovery_energy_required,sigma_min,zonotope_G,zonotope_center,zonotope_volume
"[0.0020399473406881043, 0.05261850559146267, -0.0031850416543898336]",1,1.5577046871185303,0.9975551046226797,0.9983708483696916,0.9975551046226797,-0.9990870342394481,2.7668426497868817,0.4854415433276739,1.3644567763887165,874,4,14,"[0.0020399473406881043, 0.05261850559146267, -0.0031850416543898336]",,1,"[0.0027032785583287477, -0.08287469297647476, -0.002026817761361599]",0.4854415433276739,OUTBOUND,3.9776893052913023,0.004000000189989805,"[[0.006230819039046764, 0.0, 0.0], [0.0, 0.006230819039046764, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0027032785583287477, 0.057125307619571686, -0.002026817761361599]",1.2423394082361483e-06
,1,,,,-0.9993599627404683,-0.9993599627335615,2.771840990365846,0.44312736719899065,1.2831098152459806,875,4,15,"[0.002352264576990445, -0.08088805049589852, -0.0012777760557587609]",RECOVERY_TAKEOVER,0,"[0.002352264476940036, -0.0808880478143692, -0.0012777760857716203]",0.44312736719899065,RETURN,4.046822007192003,,,,
,1,,,,-0.9995807943930294,-0.9995807943797406,2.777095554442253,0.40404182645462394,1.2849958387719376,876,4,16,"[0.0018259575335006573, -0.0805541803130702, -0.0009735124131476327]",RECOVERY_TAKEOVER,0,"[0.0018259575590491295, -0.08055417984724045, -0.0009735124185681343]",0.40404182645462394,RETURN,4.0327084786911245,,,,
,1,,,,-0.9997390234907936,-0.9997390234635698,2.782451158596289,0.3681728363439976,1.2868695233219247,877,4,17,"[0.0013634520199780945, -0.08028494916525461, -0.0007094168210895826]",RECOVERY_TAKEOVER,0,"[0.0013634520582854748, -0.08028494566679001, -0.0007094168104231358]",0.3681728363439976,RETURN,4.018624249569202,,,,
,1,,,,-0.999846803315672,-0.9998468033085951,2.7877677143278796,0.33551081835597346,1.288731333979909,878,4,18,"[0.0009666598591726238, -0.08007432014926076, -0.0004856094101230496]",RECOVERY_TAKEOVER,0,"[0.0009666598634794354, -0.08007431775331497, -0.00048560940194875]",0.33551081835597346,RETURN,4.004568500468165,,,,
,1,,,,-0.9999163662574424,-0.9999163662508901,2.792919888796742,0.30604842564465884,1.2905812333143118,879,4,19,"[0.0006343672658095585, -0.07991548187145488, -0.0003005675496028362]",RECOVERY_TAKEOVER,0,"[0.0006343672866933048, -0.07991547882556915, -0.0003005675389431417]",0.30604842564465884,RETURN,3.9905404625095664,,,,
,1,,,,-0.9999585788662334,-0.9999585788668996,2.7977966661512563,0.2797802511178518,1.29241989351525,880,4,20,"[0.00036309605608841823, -0.07980132227102035, -0.00015161387083384816]",RECOVERY_TAKEOVER,0,"[0.00036309604183770716, -0.07980132102966309, -0.0001516138727311045]",0.2797802511178518,RETURN,3.9765394141845984,,,,
,1,,,,-0.999982278244167,-0.9999822782433584,2.8023008553135926,0.2567025345908544,1.294248055820669,881,4,21,"[0.00014783151865130643, -0.07972479127585787, -3.5323593711365526e-05]",RECOVERY_TAKEOVER,0,"[0.00014783152437303215, -0.07972478866577148, -3.5323595511727035e-05]",0.2567025345908544,RETURN,3.962564678435705,,,,
,1,,,,-0.9999941562569139,-0.9999941562568947,2.806348580009384,0.23681288096963565,1.2960664105577857,882,4,22,"[-1.7377499798159192e-05, -0.07967916668840354, 5.2144155107871053e-05]",RECOVERY_TAKEOVER,0,"[-1.737750062602572e-05, -0.07967916876077652, 5.214415432419628e-05]",0.23681288096963565,RETURN,3.948615619917998,,,,
,1,,,,-0.9999989723609536,-0.9999989723608828,2.809868778252402,0.22010999776475446,1.2978755998858555,883,4,23,"[-0.0001389370734588551, -0.07965823782615097, 0.00011478452302973567]",RECOVERY_TAKEOVER,0,"[-0.0001389370736433193, -0.07965824007987976, 0.00011478452506707981]",0.22010999776475446,RETURN,3.934691642429392,,,,
,1,,,,-0.9999999201989953,-0.9999999201989993,2.812802731364571,0.20659345730099313,1.2996762206986077,884,4,24,"[-0.0002233336750292954, -0.07965642095503805, 0.0001565470143705393]",RECOVERY_TAKEOVER,0,"[-0.00022333367087412626, -0.07965642213821411, 0.00015654701564926654]",0.20659345730099313,RETURN,3.920792186499064,,,,
,1,,,,-0.9999990259824441,-0.9999990259823426,2.8151036368046523,0.1962634866960544,1.3014688275950408,885,4,25,"[-0.00027685381319068653, -0.07966881963221291, 0.00018118937738782255]",RECOVERY_TAKEOVER,0,"[-0.00027685382519848645, -0.07966881990432739, 0.00018118937441613525]",0.1962634866960544,RETURN,3.906916727124488,,,,
,1,,,,-0.9999975050227324,-0.999997505022183,2.816736234431888,0.1891207869113028,1.3032539358433137,886,4,26,"[-0.00030538456290232384, -0.07969124186803393, 0.00019217715092519874]",RECOVERY_TAKEOVER,0,"[-0.0003053845721296966, -0.07969123870134354, 0.00019217714725527912]",0.1891207869113028,RETURN,3.893064771647886,,,,
,1,,,,-0.9999960411106397,-0.9999960411104863,2.817676492165397,0.18516638076690717,1.3050320242780047,887,4,27,"[-0.0003142819351724573, -0.07972018464782023, 0.00019262101730599634]",RECOVERY_TAKEOVER,0,"[-0.0003142819332424551, -0.07972018420696259, 0.00019262102432549]",0.18516638076690717,RETURN,3.8792358577635073,,,,
,1,,,,-0.9999949814833872,-0.9999949814830356,2.8179113541375833,0.18440148861707228,1.3068035380853673,888,4,28,"[-0.0003082947132460066, -0.07975279491894914, 0.00018524463773558606]",RECOVERY_TAKEOVER,0,"[-0.0003082947223447263, -0.07975279539823532, 0.0001852446439443156]",0.18440148861707228,RETURN,3.8654295516476798,,,,
,1,,,,-0.9999944595109955,-0.9999944595114229,2.817438552211069,0.18682742936357027,1.308568891444096,889,4,29,"[-0.0002915323804902684, -0.0797868147228265, 0.00017237633134379872]",RECOVERY_TAKEOVER,0,"[-0.00029153237119317055, -0.07978681474924088, 0.0001723763271002099]",0.18440148861707228,RETURN,3.851645446204064,,,,
,1,,,,-0.99999446840493,-0.9999944684042888,2.8162664799788204,0.19244554376790254,1.310328167465089,890,4,30,"[-0.0002674669590315776, -0.07982051678878273, 0.00015595873136028303]",RECOVERY_TAKEOVER,0,"[-0.0002674669667612761, -0.07982051372528076, 0.00015595872537232935]",0.18440148861707228,RETURN,3.837875159417016,,,,
,1,,,,-0.999994910781007,-0.9999949107806622,2.8144141269580585,0.20125713676866827,1.3120821133681977,891,4,31,"[-0.00023895986879075425, -0.07985263564603903, 0.0001375713581180558]",RECOVERY_TAKEOVER,0,"[-0.00023895986669231206, -0.0798526331782341, 0.00013757136184722185]",0.18440148861707228,RETURN,3.8240943328063963,,,,
,1,,,,-0.9999956408566116,-0.9999956408569887,2.8119110694988745,0.21326343572625653,1.3138310509626003,892,4,32,"[-0.00020830622726123046, -0.07988229817456738, 0.00011846184759407063]",RECOVERY_TAKEOVER,0,"[-0.00020830622815992683, -0.07988230139017105, 0.00011846184497699142]",0.18440148861707228,RETURN,3.810302629977578,,,,
,1,,,,-0.9999965035549809,-0.9999965035550366,2.808797513853258,0.22846556197882154,1.3155752805045542,893,4,33,"[-0.00017729028343855695, -0.07990895651869524, 9.958233590262365e-05]",RECOVERY_TAKEOVER,0,"[-0.00017729029059410095, -0.07990895956754684, 9.958233567886055e-05]",0.18440148861707228,RETURN,3.796499735260786,,,,
,1,,,,-0.999997365875256,-0.999997365875235,2.805124385799488,0.24686451351566474,1.317315082806525,894,4,34,"[-0.0001472468736722492, -0.07993232543260233, 8.162820381471922e-05]",RECOVERY_TAKEOVER,0,"[-0.00014724687207490206, -0.0799323245882988, 8.162820449797437e-05]",0.18440148861707228,RETURN,3.782685352434263,,,,
,1,,,,-0.999998134905924,-0.999998134905836,2.8009534601149038,0.2684611568174484,1.319050721051037,895,4,35,"[-0.00011912487549843413, -0.0799523254115893, 6.507701791717725e-05]",RECOVERY_TAKEOVER,0,"[-0.0001191248738905415, -0.07995232194662094, 6.507701618829742e-05]",0.18440148861707228,RETURN,3.768859203526105,,,,
,1,,,,-0.9999987614477139,-0.9999987614477975,2.7963575219748495,0.2932562260225555,1.320782442345748,896,4,36,"[-9.354960182990521e-05, -0.07996903237957623, 5.02260596361984e-05]",RECOVERY_TAKEOVER,0,"[-9.35495991143398e-05, -0.07996903359889984, 5.022605910198763e-05]",0.18440148861707228,RETURN,3.7550210276899065,,,,
,1,,,,-0.9999992330655753,-0.9999992330655362,2.7914205509790535,0.3212503276701245,1.32251047905513,897,4,37,"[-7.088191524220688e-05, -0.07998263424070351, 3.7227308122955144e-05]",RECOVERY_TAKEOVER,0,"[-7.088191341608763e-05, -0.07998263090848923, 3.722730980371125e-05]",0.18440148861707228,RETURN,3.741170580149684,,,,
,1,,,,-0.9999995622908397,-0.9999995622908763,2.786237916936257,0.3524439494166834,1.3242350499420588,898,4,38,"[-5.12725505572396e-05, -0.07999339424830956, 2.611913967813665e-05]",RECOVERY_TAKEOVER,0,"[-5.127254917169921e-05, -0.07999339699745178, 2.611913987493608e-05]",0.18440148861707228,RETURN,3.727307631209795,,,,
,1,,,,-0.9999997747566326,-0.999999774756628,2.780916574758888,0.3868374713324288,1.325956335058439,899,4,39,"[-3.471071866787896e-05, -0.08000162088400567, 1.685432944189986e-05]",RECOVERY_TAKEOVER,0,"[-3.471071977401152e-05, -0.08000162243843079, 1.6854330169735476e-05]",0.18440148861707228,RETURN,3.713431965325856,,,,
,1,,,,-0.9999998999323183,-0.9999998999323131,2.7755752438394294,0.42443117862605634,1.3276745239122443,900,4,40,"[-2.106653432322496e-05, -0.08000764375906057, 9.324196689367848e-06]",RECOVERY_TAKEOVER,0,"[-2.106653482769616e-05, -0.0800076425075531, 9.324196980742272e-06]",0.18440148861707228,RETURN,3.699543380232906,,,,
,1,,,,-0.9999999652158402,-0.99999996521584,2.7703445551334864,0.46522527489080595,1.3293898101787889,901,4,41,"[-1.0127176535191989e-05, -0.08001179493623874, 3.3789305850521665e-06]",RECOVERY_TAKEOVER,0,"[-1.0127176210517064e-05, -0.08001179248094559, 3.378930614417186e-06]",0.18440148861707228,RETURN,3.685641686127272,,,,
,1,,,,-0.9999999906999288,-0.9999999906999286,2.7654555996248504,0.5083798951902058,1.3311023752973727,902,4,42,"[-1.6269647106322279e-06, -0.03801439500989996, -1.1557235556122776e-06]",RECOVERY_TAKEOVER,0,"[-1.6269647176159197e-06, -0.03801439329981804, -1.1557235666259658e-06]",0.18440148861707228,RETURN,3.6717267048988487,,,,
,1,,,,0.9999998784053754,0.9999998784053667,2.7611926114493066,0.5519791184802267,1.332775346408713,903,4,43,"[4.7282706282570405e-06, 0.015784256735985647, -4.465138677482355e-06]",RECOVERY_TAKEOVER,0,"[4.728270596388029e-06, 0.015784256160259247, -4.4651387725025415e-06]",0.18440148861707228,RETURN,3.657840269410671,,,,
,1,,,,0.9999999630233797,0.9999999630233805,2.7577179738497084,0.5941633790477037,1.334424921597853,904,4,44,"[9.242013953793691e-06, 0.05496388875850166, -6.735500320604508e-06]",RECOVERY_TAKEOVER,0,"[9.242014129995368e-06, 0.054963890463113785, -6.735500392096583e-06]",0.18440148861707228,RETURN,3.643970822822873,,,,
,1,,,,0.9999999730410053,0.9999999730410057,2.755047052348284,0.6336486767650882,1.3361086618674056,905,4,45,"[1.2212503456263655e-05, 0.07998426090482304, -8.146147923660059e-06]",RECOVERY_TAKEOVER,0,"[1.2212503861519508e-05, 0.07998426258563995, -8.146147592924535e-06]",0.18440148861707228,RETURN,3.6300675979582957,,,,
,1,,,,0.9999999705582785,0.9999999705582777,2.753089750432802,0.6699345860506779,1.3378119420437407,906,4,46,"[1.3922165549900164e-05, 0.07998516585690833, -8.864181233030406e-06]",RECOVERY_TAKEOVER,0,"[1.3922165635449346e-05, 0.07998516410589218, -8.864180927048437e-06]",0.18440148861707228,RETURN,3.616152452707181,,,,
,1,,,,0.9999999708504786,0.9999999708504792,2.751721076195038,0.7030210635131057,1.3395132489866914,907,4,47,"[1.463042887718456e-05, 0.07998642888717519, -9.040958632538976e-06]",RECOVERY_TAKEOVER,0,"[1.4630429177486803e-05, 0.07998643070459366, -9.04095850273734e-06]",0.18440148861707228,RETURN,3.60225528146854,,,,
,1,,,,0.9999999732145783,0.9999999732145787,2.7508264782243934,0.7329080543181694,1.3412127049219724,908,4,48,"[1.4569326584386571e-05, 0.07998790637408572, -8.810135562991864e-06]",RECOVERY_TAKEOVER,0,"[1.4569326594937593e-05, 0.07998790591955185, -8.810135113890283e-06]",0.18440148861707228,RETURN,3.5883759626259377,,,,
,1,,,,0.999999976844838,0.9999999768448393,2.7503021036337096,0.7595954973571059,1.3429104243687138,909,4,49,"[1.3941337823967745e-05, 0.07998948345943606, -8.286921068861437e-06]",RECOVERY_TAKEOVER,0,"[1.394133778376272e-05, 0.0799894854426384, -8.286921001854353e-06]",0.18440148861707228,RETURN,3.574514382055576,,,,
,1,,,,0.9999999810167614,0.999999981016761,2.7500549847451814,0.7830833293220111,1.3446065146408852,910,4,50,"[1.291897262876784e-05, 0.07999107116421786, -7.568265500456443e-06]",RECOVERY_TAKEOVER,0,"[1.2918972970510367e-05, 0.07999107241630554, -7.568265573354438e-06]",0.18440148861707228,RETURN,3.56067043266468,,,,
,1,,,,0.99999998517325,0.9999999851732495,2.7500031677051493,0.8033714878095849,1.346301076316894,911,4,51,"[1.164566347892937e-05, 0.07999260321918761, -6.7337297598205755e-06]",RECOVERY_TAKEOVER,0,"[1.1645663107628934e-05, 0.07999259978532791, -6.733729605912231e-06]",0.18440148861707228,RETURN,3.5468440139583275,,,,
,1,,,,0.99999998894493,0.9999999889449297,2.750075795459345,0.8204599135817247,1.3479942036785353,912,4,52,"[1.0237588168985506e-05, 0.07999403281109771, -5.846824121467513e-06]",RECOVERY_TAKEOVER,0,"[1.0237587957817595e-05, 0.07999403029680252, -5.846824024047237e-06]",0.18440148861707228,RETURN,3.533035031632962,,,,
,1,,,,0.9999999921317927,0.999999992131792,2.750213156393342,0.8343485521117898,1.3496859851206717,913,4,53,"[8.786108912721984e-06, 0.07999532939666734, -4.956640984102686e-06]",RECOVERY_TAKEOVER,0,"[8.786108992353547e-06, 0.07999532669782639, -4.956641078024404e-06]",0.18440148861707228,RETURN,3.5192433971949506,,,,
,1,,,,0.9999999946665765,0.9999999946665769,2.750366708616402,0.8450373545404267,1.3513765035331464,914,4,54,"[7.360569906970616e-06, 0.07999647569412212, -4.099639823194104e-06]",RECOVERY_TAKEOVER,0,"[7.360569725278765e-06, 0.07999647408723831, -4.099639681953704e-06]",0.18440148861707228,RETURN,3.505469027602643,,,,
,1,,,,0.9999999965736822,0.9999999965736822,2.75049908841146,0.8525262781562387,1.353065836656537,915,4,55,"[6.01124824606114e-06, 0.07999746492647376, -3.3014733710567852e-06]",RECOVERY_TAKEOVER,0,"[6.011248387949308e-06, 0.0799974650144577, -3.301473270767019e-06]",0.18440148861707228,RETURN,3.4917118449304807,,,,
,1,,,,0.999999997931784,0.999999997931784,2.750584109842706,0.8568152865056122,1.3547540574133792,916,4,56,"[4.772300286929231e-06, 0.07999829836135508, -2.578771261738392e-06]",RECOVERY_TAKEOVER,0,"[4.772300144395558e-06, 0.07999829947948456, -2.5787712729652412e-06]",0.18440148861707228,RETURN,3.4779717760538005,,,,
,1,,,,0.9999999986959226,0.9999999986959228,2.7506085981810235,0.8579915572237198,1.3564412342164842,917,4,57,"[3.6645867859382858e-06, 0.07563858316871223, -1.9408208503159744e-06]",RECOVERY_TAKEOVER,0,"[3.6645867567131063e-06, 0.07563858479261398, -1.940820766321849e-06]",0.18440148861707228,RETURN,3.464248752353059,,,,
,1,,,,0.9999999987116597,0.99999999871166,2.750578493046751,0.8565423352659444,1.3581237494980063,918,4,58,"[2.6982953236676823e-06, 0.055636050599408716, -1.3911047118583611e-06]",RECOVERY_TAKEOVER,0,"[2.698295247682836e-06, 0.055636052042245865, -1.3911046607972821e-06]",0.18440148861707228,RETURN,3.450547069836276,,,,
,1,,,,0.9999999987246394,0.9999999987246394,2.750512134004597,0.8532082176063569,1.3597879703278304,919,4,59,"[1.8753078286310642e-06, 0.03860873447414781, -9.286705810152525e-07]",RECOVERY_TAKEOVER,0,"[1.875307816590066e-06, 0.03860873356461525, -9.286706017519464e-07]",0.18440148861707228,RETURN,3.4368780708385813,,,,
,1,,,,0.9999999987425313,0.9999999987425313,2.7504272914055226,0.8486126418338645,1.36143590377249,920,4,60,"[1.1912847693915743e-06, 0.02446417116248885, -5.49322500926623e-07]",RECOVERY_TAKEOVER,0,"[1.1912848094652873e-06, 0.02446417137980461, -5.493225216923747e-07]",0.18440148861707228,RETURN,3.4232158359338047,,,,
,1,,,,0.9999999987825118,0.9999999987825119,2.750338266064027,0.8432674100887785,1.363069773477271,921,4,61,"[6.374563146976508e-07, 0.01301862746536164, -2.466320215932838e-07]",RECOVERY_TAKEOVER,0,"[6.374563099598163e-07, 0.013018627651035786, -2.466320268013078e-07]",0.18440148861707228,RETURN,3.409560834599926,,,,
,1,,,,0.9999999988608207,0.9999999988608208,2.750254963409246,0.8375812421938255,1.364691865507182,922,4,62,"[2.0212500592428374e-07, 0.0040281800308730464, -1.277578598302223e-08]",RECOVERY_TAKEOVER,0,"[2.021250082862025e-07, 0.00402818014845252, -1.2775785762642045e-08]",0.18440148861707228,RETURN,3.3959131467695736,,,,
,1,,,,-0.9999999974448074,-0.9999999974448074,2.7501831281891738,0.8318702282638062,1.366304406264796,923,4,63,"[-1.2810516314825944e-07, -0.002785878271883429, 1.607888595612554e-07]",RECOVERY_TAKEOVER,0,"[-1.2810515670480527e-07, -0.0027858782559633255, 1.6078885778370022e-07]",0.18440148861707228,RETURN,3.382272559567635,,,,
,1,,,,-0.9999999983194162,-0.9999999983194163,2.7501251469887005,0.8263692688250635,1.3679150446774653,924,4,64,"[-3.673512815746109e-07, -0.007716846285047924, 2.8279514298376844e-07]",RECOVERY_TAKEOVER,0,"[-3.673512765089981e-07, -0.007716846186667681, 2.8279515618123696e-07]",0.18440148861707228,RETURN,3.3686330774967708,,,,
,1,,,,-0.9999999984175925,-0.9999999984175925,2.75008102503411,0.8212437880874282,1.3695299337792664,925,4,65,"[-5.296993582128348e-07, -0.011057088763387716, 3.617679869907236e-07]",RECOVERY_TAKEOVER,0,"[-5.296993776937597e-07, -0.01105708908289671, 3.617679737999424e-07]",0.18440148861707228,RETURN,3.3549898501816093,,,,
,1,,,,-0.999999998445843,-0.999999998445843,2.7500493045518115,0.8166011808181225,1.3711475106684974,926,4,66,"[-6.28648960716863e-07, -0.01308658464682365, 4.057371721738075e-07]",RECOVERY_TAKEOVER,0,"[-6.286489337981038e-07, -0.013086584396660328, 4.057371825183509e-07]",0.18440148861707228,RETURN,3.341345415868809,,,,
,1,,,,-0.1731556564933149,-0.17315565589224904,2.748427826823563,0.8125031807794026,1.372766514661886,927,4,67,"[-0.08000067672570796, -0.014064948214693278, 4.2204488209504484e-07]",RECOVERY_TAKEOVER,0,"[-0.08000067621469498, -0.014064948074519634, 4.220448772684904e-07]",0.18440148861707228,RETURN,3.327701717048411,,,,
,1,,,,-0.1770201984383576,-0.17702020690516063,2.743614221116036,0.8089931726018675,1.3744595510638398,928,4,68,"[-0.08000068523347247, -0.014226339326329083, 4.172307923801068e-07]",RECOVERY_TAKEOVER,0,"[-0.08000068366527557, -0.014226339757442474, 4.172307797034591e-07]",0.18440148861707228,RETURN,3.313980176670908,,,,
,1,,,,-0.1775010209251643,-0.177501023564691,2.735606275662162,0.8061227946840084,1.3761522588559947,929,4,69,"[-0.0800006641198791, -0.01377671517588644, 3.969791341396507e-07]",RECOVERY_TAKEOVER,0,"[-0.08000066131353378, -0.013776714913547039, 3.969791464442096e-07]",0.18440148861707228,RETURN,3.3002457753898415,,,,
,1,,,,-0.1767180284873232,-0.17671801899517062,2.7244021445333377,0.8039615571698795,1.3778440720955607,930,4,70,"[-0.08000062193102508, -0.012892924697523426, 3.6611374177238674e-07]",RECOVERY_TAKEOVER,0,"[-0.0800006240606308, -0.01289292424917221, 3.661137384369795e-07]",0.18440148861707228,RETURN,3.2864991264698564,,,,
,1,,,,-0.1764230572873775,-0.1764230584862691,2.710000396696787,0.8026032722963322,1.3795345957843383,931,4,71,"[-0.08000056583403155, -0.011723202755633832, 3.2862880193448607e-07]",RECOVERY_TAKEOVER,0,"[-0.08000056445598602, -0.011723202653229237, 3.286288006165705e-07]",0.18440148861707228,RETURN,3.2727405459673906,,,,
,1,,,,-0.178039375687426,-0.17803937465516054,2.6923999956877003,0.802170816850634,1.3812235756722138,932,4,72,"[-0.08000050168889536, -0.010388680408410152, 2.877447942036731e-07]",RECOVERY_TAKEOVER,0,"[-0.08000050485134125, -0.01038868073374033, 2.877447968785418e-07]",0.18440148861707228,RETURN,3.2589701166026033,,,,
