candidate_action,certificate_valid,condition_number,cos_candidate_goal,cos_center_goal,cos_exec_goal,cos_kappa_goal,distance_to_station,distance_to_task,energy_margin,environment_step,episode_id,episode_step,executed_action,fallback_reason,generator_available,kappa_action,minimum_distance_to_task_so_far,mission_phase,recovery_energy_required,sigma_min,zonotope_G,zonotope_center,zonotope_volume
"[-0.004275406537959996, 0.08328038004119492, 0.002779831200023353]",1,1.629866123199463,0.9982625385866207,0.9986211325075113,0.9982625385866207,-0.9985934234587739,2.7646055556121514,0.5299011769174566,26.040974220720877,1595,7,13,"[-0.004275406537959996, 0.08328038004119492, 0.002779831200023353]",,1,"[-0.004184230230748653, -0.08253487944602966, 0.0005593880778178573]",0.5299011769174566,OUTBOUND,3.813377746435931,0.004000000189989805,"[[0.006519464775919914, 0.0, 0.0], [0.0, 0.006519464775919914, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.004184230230748653, 0.07746511697769165, 0.0005593880778178573]",1.3601095361082116e-06
"[0.0009211367125998857, 0.05062203514792717, 0.002943659725655924]",1,1.5577046871185303,0.9981703353566842,0.9983405609245966,0.9981703353566842,-0.9990934820087513,2.769461644925725,0.48667519117116614,25.864458883284183,1596,7,14,"[0.0009211367125998857, 0.05062203514792717, 0.002943659725655924]",,1,"[-0.003354820655658841, -0.08400223404169083, -0.000301497639156878]",0.48667519117116614,OUTBOUND,3.9776893052913023,0.004000000189989805,"[[0.006230819039046764, 0.0, 0.0], [0.0, 0.006230819039046764, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.003354820655658841, 0.05599776282906532, -0.000301497639156878]",1.2423394082361483e-06
"[-0.0021533092313107964, -0.004962013848548666, -0.00233854067799461]",1,1.4896667003631592,-0.841137710809806,-0.3973665570217236,-0.841137710809806,-0.9985716326102733,2.7750757680871896,0.4425363665472282,25.783110435365415,1597,7,15,"[-0.0021533092313107964, -0.004962013848548666, -0.00233854067799461]",,1,"[-0.003913357853889465, -0.08180330693721771, -0.001322725205682218]",0.4425363665472282,OUTBOUND,4.046822007192003,0.004000000189989805,"[[0.005958667024970055, 0.0, 0.0], [0.0, 0.005958667024970055, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.003913357853889465, -0.0018033036030828953, -0.001322725205682218]",1.136182845584699e-06
"[0.0015618087887756906, 0.00048073624783798305, -0.0037009334985831552]",1,1.427272081375122,0.11658446192076714,-0.14428948747280348,0.11658446192076714,-0.9987511493553166,2.781354543955047,0.39848771663469923,25.757055179105375,1598,7,16,"[0.0015618087887756906, 0.00048073624783798305, -0.0037009334985831552]",,1,"[-0.003586406586691737, -0.0805540382862091, -0.0008770389249548316]",0.39848771663469923,OUTBOUND,4.060653157444631,0.004000000189989805,"[[0.005709088407456875, 0.0, 0.0], [0.0, 0.005709088407456875, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.003586406586691737, -0.000554037862457335, -0.0008770389249548316]",1.0429981784909614e-06
"[-0.009727611529704746, 0.003955634054460484, 0.0038840647650033888]",1,1.3719146251678467,0.3582790679058589,-0.16434711303376864,0.3582790679058589,-0.9982809433682434,2.7881681756502568,0.35434990521699483,25.731015321585062,1599,7,17,"[-0.009727611529704746, 0.003955634054460484, 0.0038840647650033888]",,1,"[-0.004287858493626118, -0.08073911815881729, 7.090676808729768e-05]",0.35434990521699483,OUTBOUND,4.074470818090112,0.004000000189989805,"[[0.005487658549100161, 0.0, 0.0], [0.0, 0.005487658549100161, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.004287858493626118, -0.0007391166873276234, 7.090676808729768e-05]",9.636606819185545e-07
"[-0.006508549611111821, 0.0013494523574722052, 0.0020697582176563956]",1,1.3248308897018433,0.2000235273597776,-0.7007548893937972,0.2000235273597776,-0.9995510722969434,2.7953610763975085,0.3101041123655375,25.7049756867812,1600,7,18,"[-0.006508549611111821, 0.0013494523574722052, 0.0020697582176563956]",,1,"[-0.0016649565659463406, -0.08198589086532593, -0.0011086097219958901]",0.3101041123655375,OUTBOUND,4.088288478704677,0.004000000189989805,"[[0.005299323704093695, 0.0, 0.0], [0.0, 0.005299323704093695, 0.0], [0.0, 0.0, 0.004000000189989805]]","[-0.0016649565659463406, -0.0019858942832797766, -0.0011086097219958901]",8.986506827568519e-07
"[-0.003744015862568564, -0.0024609142615581317, 0.0004110650891929893]",1,1.287072777748108,-0.541366847253316,-0.8034239944561169,-0.541366847253316,-0.9997236552217492,2.803028466352922,0.26587944389327534,25.678935569253337,1601,7,19,"[-0.003744015862568564, -0.0024609142615581317, 0.0004110650891929893]",,1,"[0.0003813311632256955, -0.08260904252529144, -0.0018991967663168907]",0.26587944389327534,OUTBOUND,4.1021061392902345,0.004000000189989805,"[[0.0051482911221683025, 0.0, 0.0], [0.0, 0.0051482911221683025, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0003813311632256955, -0.0026090426836162806, -0.0018991967663168907]",8.481569011564716e-07
"[0.0045195424700165635, -0.04350642621276317, -0.00445666758972404]",1,1.2594834566116333,-0.989999183016201,-0.9978813737361594,-0.989999183016201,-0.9994413546767675,2.8111969281492706,0.22257446784579998,25.652893494424074,1602,7,20,"[0.0045195424700165635, -0.04350642621276317, -0.00445666758972404]",,1,"[0.0018586007645353675, -0.08214306086301804, -0.002274966100230813]",0.22257446784579998,OUTBOUND,4.115923799848569,0.004000000189989805,"[[0.005037934053689241, 0.0, 0.0], [0.0, 0.005037934053689241, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0018586007645353675, -0.043343059718608856, -0.002274966100230813]",8.121849646158807e-07
"[-0.0022460291199993565, -0.07577278937231426, -0.005017155171172167]",1,1.2426793575286865,-0.9970232667695419,-0.9997926967297205,-0.9970232667695419,-0.999827002194987,2.8195270115476885,0.18165508960381413,25.640716479851754,1603,7,21,"[-0.0022460291199993565, -0.07577278937231426, -0.005017155171172167]",,1,"[0.0010065635433420539, -0.08162498474121094, -0.0012068584328517318]",0.18165508960381413,RETURN,4.115874148462079,0.004000000189989805,"[[0.0049707177095115185, 0.0, 0.0], [0.0, 0.0049707177095115185, 0.0], [0.0, 0.0, 0.004000000189989805]]","[0.0010065635433420539, -0.07446498423814774, -0.0012068584328517318]",7.906571681814967e-07
,1,,,,-0.9998018675029887,-0.9998018674725433,2.827691499738631,0.1438675461121311,25.642347275199572,1604,7,22,"[0.0020034161038164134, -0.0808267461127287, 0.00020766224572601414]",RECOVERY_TAKEOVER,0,"[0.002003416186198592, -0.08082674443721771, 0.00020766224770341069]",0.1438675461121311,RETURN,4.1020233450478765,,,,
,1,,,,-0.9998202347769508,-0.9998202348003282,2.8356221803966055,0.1093079569699403,25.64423183052584,1605,7,23,"[0.0018152762408323907, -0.08054300792315112, 0.0002554239443523687]",RECOVERY_TAKEOVER,0,"[0.0018152762204408646, -0.08054301142692566, 0.000255423947237432]",0.1093079569699403,RETURN,4.087932624546998,,,,
,1,,,,-0.9998384778879719,-0.9998384778919682,2.8431981826219865,0.077965961150783,25.646103740521138,1606,7,24,"[0.0016034416925909307, -0.08031132134593762, 0.0002805506435618982]",RECOVERY_TAKEOVER,0,"[0.0016034416621550918, -0.08031132072210312, 0.0002805506519507617]",0.077965961150783,RETURN,4.073871203425075,,,,
,1,,,,-0.9998488326427547,-0.9998488326251209,2.8503100332932236,0.04983330511464982,25.647963731215693,1607,7,25,"[0.0013825464591883919, -0.08012742042496199, 0.0002879223752342998]",RECOVERY_TAKEOVER,0,"[0.0013825464993715286, -0.08012741804122925, 0.00028792236116714776]",0.04983330511464982,RETURN,4.059838262324038,,,,
,1,,,,-0.9998353830201838,-0.9998353830298575,2.856859694477532,0.024904100083329727,25.649812479990782,1608,7,26,"[0.0011637821281033594, -0.07998623692644169, 0.00028186056166259706]",RECOVERY_TAKEOVER,0,"[0.0011637820862233639, -0.07998623698949814, 0.00028186055715195835]",0.024904100083329727,RETURN,4.045833032365439,,,,
,1,,,,-0.9997131063049263,-0.9997131062988095,2.8627605153217393,0.0031915144492370624,25.651650621875994,1609,7,27,"[0.0009553452379758126, -0.0798823116604789, 0.0002661003971529929]",RECOVERY_TAKEOVER,0,"[0.000955345225520432, -0.07988230884075165, 0.0002661003964021802]",0.0031915144492370624,RETURN,4.031854792040472,,,,
,1,,,,-0.9917740361244198,-0.9917740361220991,2.867937123193682,0.015376268953362625,25.65347875462578,1610,7,28,"[0.0007628881297625054, -0.07981011449724724, 0.00024379385952970155]",RECOVERY_TAKEOVER,0,"[0.0007628881139680743, -0.07981011271476746, 0.00024379385286010802]",0.0031915144492370624,RETURN,4.017902864291579,,,,
,1,,,,0.9997967235740057,0.9997967235669066,2.8723252756796036,0.030721552985492912,25.65529744276724,1611,7,29,"[0.0005899543444945214, -0.0797642840165659, 0.00021753526730725368]",RECOVERY_TAKEOVER,0,"[0.0005899543175473809, -0.07976428419351578, 0.00021753527107648551]",0.0031915144492370624,RETURN,4.0039766137738715,,,,
,1,,,,0.9999614620865237,0.9999614620854048,2.8758716920152083,0.042878481561124455,25.65710722079833,1612,7,30,"[0.0004383851696162322, -0.07973979810019907, 0.00018940249837043235]",RECOVERY_TAKEOVER,0,"[0.00043838517740368843, -0.07973980158567429, 0.00018940250447485596]",0.0031915144492370624,RETURN,3.9900754442852655,,,,
,1,,,,0.9999812419808642,0.9999812419807275,2.8785338797077307,0.05184635770295174,25.65890859569879,1613,7,31,"[0.00030868857342146927, -0.07973208659807969, 0.00016100814942245168]",RECOVERY_TAKEOVER,0,"[0.0003086885844822973, -0.07973209023475647, 0.00016100815264508128]",0.0031915144492370624,RETURN,3.9761987963549377,,,,
,1,,,,0.9999862401429959,0.9999862401431782,2.880279969526712,0.0576250109191426,25.660701891732735,1614,7,32,"[0.00020036554930076507, -0.0797370966225882, 0.00013355600522394438]",RECOVERY_TAKEOVER,0,"[0.00020036555361002684, -0.0797370970249176, 0.0001335560082225129]",0.0031915144492370624,RETURN,3.962346144980362,,,,
,1,,,,0.9999877134202407,0.9999877134203025,2.881088569708472,0.06021398837094758,25.662487600014227,1615,7,33,"[0.00011219188947898383, -0.07975132017582096, 0.00010789917830810101]",RECOVERY_TAKEOVER,0,"[0.00011219189036637545, -0.07975132018327713, 0.00010789917723741382]",0.0031915144492370624,RETURN,3.9485169975037597,,,,
,1,,,,0.9999880281843619,0.9999880281844264,2.880948648121151,0.059612567849564035,25.664266198526175,1616,7,34,"[4.2455705631796754e-05, -0.07977179279818035, 8.459715925808219e-05]",RECOVERY_TAKEOVER,0,"[4.2455707443878055e-05, -0.07977179437875748, 8.459715900244191e-05]",0.0031915144492370624,RETURN,3.934710891619381,,,,
,1,,,,0.9999879059322754,0.9999879059322523,2.8798594492485146,0.05581983980201112,25.666038135424476,1617,7,35,"[-1.084729864032853e-05, -0.07979607082679914, 6.396977879078159e-05]",RECOVERY_TAKEOVER,0,"[-1.0847298653970938e-05, -0.07979606837034225, 6.396977551048622e-05]",0.0031915144492370624,RETURN,3.9209273935035536,,,,
,1,,,,0.9999875348924676,0.9999875348923143,2.8778304511375565,0.04883478828967317,25.667803480009734,1618,7,36,"[-4.985762985587242e-05, -0.07982219373490501, 4.614672609328767e-05]",RECOVERY_TAKEOVER,0,"[-4.985763007425703e-05, -0.07982219010591507, 4.614672434399836e-05]",0.0031915144492370624,RETURN,3.9071444800599378,,,,
,1,,,,0.9999867625322358,0.9999867625324816,2.8748813658775147,0.038656360577358835,25.669563045608474,1619,7,37,"[-7.673096976138448e-05, -0.07984863693750732, 3.1111798053358404e-05]",RECOVERY_TAKEOVER,0,"[-7.673096843063831e-05, -0.07984863966703415, 3.1111798307392746e-05]",0.0031915144492370624,RETURN,3.8933513852728896,,,,
,1,,,,0.9999848450893164,0.9999848450893076,2.871042185692141,0.02528353275457472,25.67131718310977,1620,7,38,"[-9.354800250085536e-05, -0.07987425942993268, 1.874147938171208e-05]",RECOVERY_TAKEOVER,0,"[-9.354800567962229e-05, -0.07987426221370697, 1.87414789252216e-05]",0.0031915144492370624,RETURN,3.8795477506622698,,,,
,1,,,,0.9999783230481153,0.9999783230486691,2.8663532752859395,0.008715535340452744,25.673066232130964,1621,7,39,"[-0.00010225068662815957, -0.07989824969712996, 8.837784389446547e-06]",RECOVERY_TAKEOVER,0,"[-0.0001022506839944981, -0.07989825308322906, 8.837784662318882e-06]",0.0031915144492370624,RETURN,3.8657332398334514,,,,
,1,,,,0.9999114171523416,0.9999114171532947,2.8608655096394267,0.011050014685184689,25.67481050931514,1622,7,40,"[-0.00010460064541724297, -0.079920072506971, 1.1555387196718705e-06]",RECOVERY_TAKEOVER,0,"[-0.00010460064368089661, -0.07992007583379745, 1.1555387118278304e-06]",0.0031915144492370624,RETURN,3.851907537116659,,,,
,1,,,,-0.9999822968829672,-0.9999822968829255,2.854640454947762,0.03401160490587067,25.676550310153594,1623,7,41,"[-0.0001021555891045672, -0.07993941848597447, -4.575544624835223e-06]",RECOVERY_TAKEOVER,0,"[-0.00010215558722848073, -0.07993941754102707, -4.575544608087512e-06]",0.0031915144492370624,RETURN,3.838070346290136,,,,
,1,,,,-0.9999997181178065,-0.9999997181178059,2.847750588790684,0.06017130564536543,25.678285910656044,1624,7,42,"[-9.626002386877773e-05, -0.079956157770998, -8.633524514755295e-06]",RECOVERY_TAKEOVER,0,"[-9.626002429286018e-05, -0.07995615899562836, -8.633524885226507e-06]",0.0031915144492370624,RETURN,3.824221389381978,,,,
,1,,,,-0.9999997859182301,-0.9999997859182665,2.8402795538602987,0.08952956119355529,25.680017568873648,1625,7,43,"[-8.804690463977001e-05, -0.07997029853107536, -1.129108865261699e-05]",RECOVERY_TAKEOVER,0,"[-8.804690151009709e-05, -0.07997030019760132, -1.1291088412690442e-05]",0.0031915144492370624,RETURN,3.81036040554578,,,,
,1,,,,-0.9999996646562587,-0.9999996646562502,2.8323224376115177,0.12208686815287875,25.68174552628241,1626,7,44,"[-7.84473202245043e-05, -0.0799819507522897, -1.2806042568579167e-05]",RECOVERY_TAKEOVER,0,"[-7.84473231760785e-05, -0.07998195290565491, -1.2806042832380626e-05]",0.0031915144492370624,RETURN,3.7964871500055573,,,,
,1,,,,-0.9999996549592517,-0.999999654959244,2.8239860679999063,0.1578436418555637,25.68347000903649,1627,7,45,"[-6.820573494848547e-05, -0.07999129536589672, -1.3414866763707856e-05]",RECOVERY_TAKEOVER,0,"[-6.820573617005721e-05, -0.07999129593372345, -1.341486677119974e-05]",0.0031915144492370624,RETURN,3.7826013930656677,,,,
,1,,,,-0.99999970526013,-0.9999997052601552,2.815389313007799,0.19680021308760046,25.68519122910174,1628,7,46,"[-5.789873244598045e-05, -0.07999855856532999, -1.3328801997546795e-05]",RECOVERY_TAKEOVER,0,"[-5.789873102912679e-05, -0.07999856024980545, -1.332880219706567e-05]",0.0031915144492370624,RETURN,3.768702919181729,,,,
,1,,,,-0.9999997739138043,-0.9999997739138179,2.8066633689253346,0.23895683534634188,25.686909385280316,1629,7,47,"[-4.795560129614305e-05, -0.08000399099029744, -1.2731961990764375e-05]",RECOVERY_TAKEOVER,0,"[-4.79556001664605e-05, -0.08000399172306061, -1.2731961760437116e-05]",0.0031915144492370624,RETURN,3.7547915260887788,,,,
,1,,,,-0.9999766422182836,-0.9999766422177541,2.798225321882991,0.28283289438947534,25.688624664137237,1630,7,48,"[-3.867946019384656e-05, -0.005967851345159575, -1.1781021906055957e-05]",RECOVERY_TAKEOVER,0,"[-3.867945997626521e-05, -0.005967851262539625, -1.1781022294599097e-05]",0.0031915144492370624,RETURN,3.7408670239831445,,,,
,1,,,,-0.3082361436131959,-0.30823613163773794,2.7904300935060355,0.32682851827693765,25.69026956648041,1631,7,49,"[-3.026793737014255e-05, -1.039395395431297e-05, -1.0606085367100444e-05]",RECOVERY_TAKEOVER,0,"[-3.0267938200267963e-05, -1.0393953743914608e-05, -1.0606085197650827e-05]",0.0031915144492370624,RETURN,3.727003274754721,,,,
,1,,,,-0.4333806086968449,-0.43338060207832096,2.7833074332841408,0.3708245871976234,25.691906007220915,1632,7,50,"[-2.2832692985695277e-05, -1.1859726303015126e-05, -9.312388913581754e-06]",RECOVERY_TAKEOVER,0,"[-2.283269350300543e-05, -1.185972632811172e-05, -9.312389011029154e-06]",0.0031915144492370624,RETURN,3.7131468392665434,,,,
,1,,,,-0.5640174343995839,-0.5640174312077559,2.7768628063696656,0.4148211426946961,25.693540065157443,1633,7,51,"[-1.6417304422148147e-05, -1.247000878890625e-05, -7.982557981315945e-06]",RECOVERY_TAKEOVER,0,"[-1.641730523260776e-05, -1.2470009096432477e-05, -7.98255769041134e-06]",0.0031915144492370624,RETURN,3.699292792678745,,,,
,1,,,,-0.6941790107191116,-0.6941789945790038,2.771101199764389,0.4588181960465112,25.695171880639194,1634,7,52,"[-1.101322470779439e-05, -1.2422817476981372e-05, -6.6791807722587885e-06]",RECOVERY_TAKEOVER,0,"[-1.1013225048372988e-05, -1.2422817235346884e-05, -6.679180842183996e-06]",0.0031915144492370624,RETURN,3.685440987814168,,,,
,1,,,,-0.8122930326013545,-0.812293025026222,2.7660271023801,0.5028157356827629,25.6968015883267,1635,7,53,"[-6.573676731163638e-06, -1.1890983207069047e-05, -5.447514406609311e-06]",RECOVERY_TAKEOVER,0,"[-6.573676728294231e-06, -1.189098293252755e-05, -5.447514467959991e-06]",0.0031915144492370624,RETURN,3.6715912865630536,,,,
,1,,,,0.9999998910166332,0.9999998910166297,2.7616643203987405,0.5465975095879221,25.69842931865047,1636,7,54,"[-3.025464159064197e-06, 0.010800178213483048, -4.318180719936569e-06]",RECOVERY_TAKEOVER,0,"[-3.0254641387728043e-06, 0.010800178162753582, -4.318180799600668e-06]",0.0031915144492370624,RETURN,3.6577435593244125,,,,
,1,,,,0.9999999980196086,0.9999999980196087,2.7580847425818944,0.5891321218980451,25.700065888531103,1637,7,55,"[-2.787682890651913e-07, 0.051557902290492355, -3.3097465629254533e-06]",RECOVERY_TAKEOVER,0,"[-2.7876828312400903e-07, 0.05155790224671364, -3.3097464893216966e-06]",0.0031915144492370624,RETURN,3.64388687328181,,,,
,1,,,,0.9999999987506905,0.9999999987506903,2.7553188602112573,0.6290424501361502,25.701738933260266,1638,7,56,"[1.7649373861983553e-06, 0.07965630201585962, -2.431115424081239e-06]",RECOVERY_TAKEOVER,0,"[1.7649373376116273e-06, 0.07965630292892456, -2.4311154902534327e-06]",0.0031915144492370624,RETURN,3.6299933311114483,,,,
,1,,,,0.9999999982781625,0.9999999982781627,2.753282743830134,0.6657598023591668,25.70343475553848,1639,7,57,"[3.2066820899660884e-06, 0.07999249933199647, -1.6836837646196017e-06]",RECOVERY_TAKEOVER,0,"[3.2066820949694375e-06, 0.07999250292778015, -1.6836837630762602e-06]",0.0031915144492370624,RETURN,3.6160836364885522,,,,
,1,,,,0.9999999978895492,0.9999999978895492,2.7518505011754217,0.6992774303054689,25.705129326537822,1640,7,58,"[4.145305887245639e-06, 0.07999371497265868, -1.0632369860018423e-06]",RECOVERY_TAKEOVER,0,"[4.145305865677074e-06, 0.07999371737241745, -1.063236936715839e-06]",0.0031915144492370624,RETURN,3.6021910705981997,,,,
,1,,,,0.9999999976918553,0.9999999976918554,2.750906150079184,0.7295952866404531,25.706822459766148,1641,7,59,"[4.6740752622516206e-06, 0.07999486594784237, -5.615768902465813e-07]",RECOVERY_TAKEOVER,0,"[4.674075171351433e-06, 0.07999486476182938, -5.615768827738066e-07]",0.0031915144492370624,RETURN,3.588315941088834,,,,
,1,,,,0.9999999976935322,0.9999999976935321,2.7503443944003845,0.7567133272009934,25.70851424428238,1642,7,60,"[4.878401589081748e-06, 0.07999592303156462, -1.6788534407811327e-07]",RECOVERY_TAKEOVER,0,"[4.878401796304388e-06, 0.07999592274427414, -1.6788534651368536e-07]",0.0031915144492370624,RETURN,3.5744581594668228,,,,
,1,,,,0.9999999978560484,0.9999999978560485,2.7500708149802384,0.7806315119374335,25.710204763579473,1643,7,61,"[4.834467006875972e-06, 0.07999686835225647, 1.3016181386439702e-07]",RECOVERY_TAKEOVER,0,"[4.834466835745843e-06, 0.07999686896800995, 1.3016180844260816e-07]",0.0031915144492370624,RETURN,3.560617642690515,,,,
